20150101, 0.17, -7.7,
20150102, 0.17, -6.0,
20150103, 0.16, -2.7,
20150104, 0.15, 2.5,
20150105, 0.16, 3.7,
20150106, 0.15, -3.2,
20150107, 0.17, -5.5,
20150108, 0.15, -5.1,
20150109, 0.18, -2.1,
20150110, 0.17, -0.3,
20150111, 0.15, -0.4,
20150112, 0.14, -2.7,
20150113, 0.14, 0.2,
20150114, 0.16, 2.5,
20150115, 0.14, 2.8,
20150116, 0.15, 0.8,
20150117, 0.16, -4.1,
20150118, 0.15, -1.3,
20150119, 0.16, -0.1,
20150120, 0.19, -0.9,
20150121, 0.18, 2.6,
20150122, 0.2, 3.1,
20150123, 0.19, 1.2,
20150124, 0.21, 3.7,
20150125, 0.19, 3.0,
20150126, 0.17, 3.6,
20150127, 0.18, -3.6,
20150128, 0.18, -4.1,
20150129, 0.21, -1.1,
20150130, 0.17, -3.3,
20150131, 0.19, -4.5,
